2019/11/19 11:43:27 [xorm] [info]  2019/11/19 11:43:27.827649 [SQL] SELECT `TABLE_NAME`, `ENGINE`, `TABLE_ROWS`, `AUTO_INCREMENT`, `TABLE_COMMENT` from `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_SCHEMA`=? AND (`ENGINE`='MyISAM' OR `ENGINE` = 'InnoDB' OR `ENGINE` = 'TokuDB') [proxycenter]
2019/11/19 11:49:00 [xorm] [info]  2019/11/19 11:49:00.707733 [SQL] COMMIT
2019/11/19 11:49:00 [xorm] [info]  2019/11/19 11:49:00.938863 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"14.207.208.7:8213", "http", 13430, 1}
2019/11/19 11:49:00 [xorm] [info]  2019/11/19 11:49:00.945590 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:00 [xorm] [info]  2019/11/19 11:49:00.947130 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"14.207.208.7:8213", "http", "", 13430}
2019/11/19 11:49:00 [xorm] [info]  2019/11/19 11:49:00.949913 [SQL] COMMIT
2019/11/19 11:49:01 [xorm] [info]  2019/11/19 11:49:01.739936 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"61.19.145.66:8080", "http", 14369, 1}
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.371779 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"81.26.147.42:8080", "http", 14872, 1}
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.379157 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.380248 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"81.26.147.42:8080", "http", "", 14872}
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.383063 [SQL] COMMIT
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.801214 [SQL] UPDATE `ip` SET `data` = ?, `type1` = ?, `speed` = ? WHERE `id`=? []interface {}{"138.97.116.173:57537", "http", 14235, 1}
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.808007 [SQL] BEGIN TRANSACTION
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.808855 [SQL] INSERT INTO `ip` (`data`,`type1`,`type2`,`speed`) VALUES (?, ?, ?, ?) []interface {}{"138.97.116.173:57537", "http", "", 14235}
2019/11/19 11:49:02 [xorm] [info]  2019/11/19 11:49:02.810933 [SQL] COMMIT
